2.109361642075011090e-01,1.888834892463787107e-01,4.973264443097889786e-03,-2.781487813212281737e-02,6.815932059382862063e-02,-3.782596540809508162e-02,-2.714349497499987836e-03,2.795347458175233557e-01,-2.538330564619192820e-01,2.630641100606103677e-01,6.295637839920646683e-02
2.121804400348579478e-01,1.968958833948976639e-01,-9.229954717296336760e-04,-3.183899169859458200e-02,6.556666063260434274e-02,-4.441107542890213727e-02,-1.394684021327082489e-02,2.769613555195867827e-01,-2.444251348918475009e-01,2.665053714231147564e-01,6.028974854956480750e-02
2.200359961357079563e-01,2.071381763346205052e-01,-2.458422159827456516e-02,-2.136226955235189656e-02,3.145644638094094447e-02,-5.423111339532810105e-02,2.982951758246032981e-02,2.771862353532728029e-01,-2.066639398168949315e-01,2.771245791706197226e-01,2.239141867485508822e-02
2.212784347652376749e-01,2.121954852029326599e-01,-2.483778996208915735e-02,-2.701371176442671912e-02,3.646574311675777891e-02,-5.508078560257734235e-02,1.224660042915448437e-02,2.764215589998442191e-01,-2.090074502720755401e-01,2.787292827253405880e-01,2.482996218964691679e-02
2.205817854820118218e-01,2.187138355882773388e-01,-2.231280943561272934e-02,-3.407455604675253824e-02,4.548563032898651076e-02,-5.687929481360531198e-02,-1.295279182130614284e-02,2.744836218947730999e-01,-2.140480750171350754e-01,2.813641207976645964e-01,3.110029671701100562e-02
1.967980347283584397e-01,1.553349947276010945e-01,1.748582708684765646e-02,-6.256127721568728595e-03,8.752898359461519506e-02,-3.591304360620716646e-02,4.839912245526628576e-02,2.889907080397126071e-01,-2.849496513234728856e-01,2.266371114772410544e-01,6.868521363210380870e-02
1.957977903199113745e-01,1.533152217444931353e-01,2.208167038488750150e-02,-6.704238758887856586e-03,9.472458287094273621e-02,-3.316603844762250342e-02,4.461189119658520719e-02,2.887858361865717760e-01,-2.921982541346064277e-01,2.257150886261719835e-01,7.437233983541663429e-02
2.109899348939658636e-01,1.836021932753120200e-01,-9.366261770572302872e-04,-2.268836030597079501e-02,5.752461842138954090e-02,-4.745945354088998425e-02,2.554789105128431326e-02,2.776077495439553955e-01,-2.470079126532957747e-01,2.624362364940313608e-01,5.429267888543241882e-02
2.229489312077632124e-01,1.855473678072350197e-01,-2.331687165384236510e-03,-2.114538090611213506e-02,6.474210530596438695e-02,-3.928725268065585280e-02,2.591256979777472116e-02,2.806311446359022188e-01,-2.484048285305891224e-01,2.639683859249396525e-01,5.047567115781514263e-02
2.214264133638805254e-01,1.851886152848583600e-01,5.044575286746852752e-03,-2.667713688726196936e-02,7.583069441727947890e-02,-3.775699089904338557e-02,8.568025160662590817e-03,2.788713459899186953e-01,-2.616213425298511974e-01,2.628272141266323469e-01,5.879577509764993826e-02
2.172739419625868695e-01,1.793663298171455922e-01,6.032938665424864358e-03,-1.970153365750982807e-02,7.337404136336429794e-02,-3.489707925946702177e-02,2.632821928922512988e-02,2.852078719682989427e-01,-2.669127292747800473e-01,2.506755110930652952e-01,5.863930772742863978e-02
2.154785689498509571e-01,1.804859647121349608e-01,7.421517869000070558e-03,-2.186550393411913068e-02,7.615499323190540182e-02,-3.618867977554751647e-02,1.650623643951116756e-02,2.856990305905833250e-01,-2.673371128936667396e-01,2.503915156751962412e-01,6.107102676518825352e-02
2.151402123142938105e-01,1.863668066846658200e-01,8.810057569774132000e-03,-2.914658337675058580e-02,8.025311492868170138e-02,-3.871444607447885322e-02,-2.830928175064631111e-03,2.826115854362514779e-01,-2.718263491616008665e-01,2.529171748054040991e-01,6.626525935315531746e-02
