0.000000000000000000e+00,-1.788779218899045342e-01
1.000000000000000000e+00,-1.788779218899045342e-01
3.000000000000000000e+00,-1.401391998788700244e-01
4.000000000000000000e+00,-1.401391998788700244e-01
5.000000000000000000e+00,-1.401391998788700244e-01
7.000000000000000000e+00,-3.122891676159951779e-01
8.000000000000000000e+00,-3.122891676159951779e-01
9.000000000000000000e+00,2.962772339506678509e-01
1.100000000000000000e+01,2.962772339506678509e-01
1.300000000000000000e+01,-9.529257311202542213e-02
1.400000000000000000e+01,-9.529257311202542213e-02
1.500000000000000000e+01,-6.647919632918240784e-02
1.600000000000000000e+01,-6.647919632918240784e-02
1.700000000000000000e+01,-6.647919632918240784e-02
1.800000000000000000e+01,1.750449406320616838e-02
1.900000000000000000e+01,1.750449406320616838e-02
2.000000000000000000e+01,1.750449406320616838e-02
2.100000000000000000e+01,2.520945098746726343e-01
2.200000000000000000e+01,2.520945098746726343e-01
2.400000000000000000e+01,5.571909914542944042e-01
2.500000000000000000e+01,5.571909914542944042e-01
2.600000000000000000e+01,5.571909914542944042e-01
2.700000000000000000e+01,1.225007046209633105e-01
2.800000000000000000e+01,1.225007046209633105e-01
2.900000000000000000e+01,1.225007046209633105e-01
3.000000000000000000e+01,4.665018838843320026e-01
3.100000000000000000e+01,4.665018838843320026e-01
3.200000000000000000e+01,4.665018838843320026e-01
3.300000000000000000e+01,7.524779679675044353e-01
3.400000000000000000e+01,7.524779679675044353e-01
3.900000000000000000e+01,4.390495076177291511e-01
4.000000000000000000e+01,4.390495076177291511e-01
4.100000000000000000e+01,4.390495076177291511e-01
4.200000000000000000e+01,5.586183822396199039e-01
4.300000000000000000e+01,5.586183822396199039e-01
4.500000000000000000e+01,4.064518854970469164e-01
4.600000000000000000e+01,4.064518854970469164e-01
4.700000000000000000e+01,4.064518854970469164e-01
4.800000000000000000e+01,5.777055846015259899e-01
4.900000000000000000e+01,5.777055846015259899e-01
5.000000000000000000e+01,5.777055846015259899e-01
5.100000000000000000e+01,2.876464989696322916e-01
5.200000000000000000e+01,2.876464989696322916e-01
5.300000000000000000e+01,2.876464989696322916e-01
5.400000000000000000e+01,2.697211263167118012e-01
5.500000000000000000e+01,2.697211263167118012e-01
5.600000000000000000e+01,5.976558604615360704e-01
5.700000000000000000e+01,5.976558604615360704e-01
5.800000000000000000e+01,9.149681515527783304e-01
6.000000000000000000e+01,9.149681515527783304e-01
6.100000000000000000e+01,-2.720566645505505532e-01
6.200000000000000000e+01,-2.720566645505505532e-01
6.300000000000000000e+01,-2.720566645505505532e-01
6.400000000000000000e+01,-3.977002487937092989e-01
6.600000000000000000e+01,-3.977002487937092989e-01
7.000000000000000000e+01,-5.958420068775696077e-01
7.100000000000000000e+01,-9.545854878473786220e-02
7.200000000000000000e+01,-9.545854878473786220e-02
7.300000000000000000e+01,-9.545854878473786220e-02
7.500000000000000000e+01,-2.667823001278940911e-02
7.600000000000000000e+01,-1.364545399446586149e-01
7.700000000000000000e+01,-1.364545399446586149e-01
7.800000000000000000e+01,-2.070273959818988707e-01
7.900000000000000000e+01,-2.070273959818988707e-01
8.000000000000000000e+01,-2.070273959818988707e-01
8.200000000000000000e+01,-7.099373462695493520e-02
8.400000000000000000e+01,-2.476250455273104889e-01
8.600000000000000000e+01,-2.476250455273104889e-01
8.700000000000000000e+01,-1.693177231416800599e-01
8.800000000000000000e+01,-1.693177231416800599e-01
9.000000000000000000e+01,-3.066459947437791822e-01
9.100000000000000000e+01,-3.066459947437791822e-01
9.300000000000000000e+01,-4.424804852914685505e-01
9.400000000000000000e+01,-4.424804852914685505e-01
9.500000000000000000e+01,-4.424804852914685505e-01
9.800000000000000000e+01,3.304682225293880671e-01
9.900000000000000000e+01,-3.635424553495319455e-01
1.000000000000000000e+02,-3.635424553495319455e-01
1.010000000000000000e+02,-3.635424553495319455e-01
1.020000000000000000e+02,-2.944965755012439734e-01
1.040000000000000000e+02,-2.944965755012439734e-01
1.050000000000000000e+02,-6.930078276529023917e-02
1.060000000000000000e+02,-6.930078276529023917e-02
1.080000000000000000e+02,-3.398079341516833662e-01
1.100000000000000000e+02,-3.398079341516833662e-01
1.130000000000000000e+02,5.239258046731751911e-02
1.140000000000000000e+02,-1.826289720932012806e-01
1.160000000000000000e+02,-1.826289720932012806e-01
1.170000000000000000e+02,-2.917413793342214512e-01
1.180000000000000000e+02,-2.917413793342214512e-01
1.210000000000000000e+02,-5.136508537504732574e-01
1.240000000000000000e+02,1.219114909828347970e-01
1.260000000000000000e+02,-4.895843812071997703e-01
1.280000000000000000e+02,-4.895843812071997703e-01
1.300000000000000000e+02,-1.887700719835538610e-01
1.310000000000000000e+02,-1.887700719835538610e-01
1.320000000000000000e+02,-4.920076260287981063e-01
1.340000000000000000e+02,-4.920076260287981063e-01
1.350000000000000000e+02,-5.593605540154217293e-01
1.370000000000000000e+02,-5.593605540154217293e-01
1.380000000000000000e+02,-4.562896612611263558e-01
1.400000000000000000e+02,-4.562896612611263558e-01
1.420000000000000000e+02,4.595272436608218575e-02
