4.302416610717773438e+01
5.346998977661132812e+01
2.290170097351074219e+01
2.138384819030761719e+01
1.989923477172851562e+01
2.131393814086914062e+01
2.112119674682617188e+01
2.331291961669921875e+01
2.265248489379882812e+01
2.350401878356933594e+01
2.319287872314453125e+01
3.135043716430664062e+01
2.325819778442382812e+01
4.151458358764648438e+01
2.208930778503417969e+01
2.120245361328125000e+01
2.152242088317871094e+01
1.293033123016357422e+01
2.136091423034667969e+01
1.510652923583984375e+01
2.199635124206542969e+01
2.115258407592773438e+01
2.179143524169921875e+01
2.176182365417480469e+01
5.048355865478515625e+01
2.348623085021972656e+01
1.988084793090820312e+01
1.199247169494628906e+01
2.336243438720703125e+01
2.350037193298339844e+01
3.675656890869140625e+01
3.935697555541992188e+01
2.191607093811035156e+01
2.503995895385742188e+01
2.296479415893554688e+01
2.234380722045898438e+01
2.133229255676269531e+01
2.299688720703125000e+01
2.248385620117187500e+01
2.113858413696289062e+01
2.298848342895507812e+01
2.363530921936035156e+01
4.293553161621093750e+01
2.204962539672851562e+01
2.299766159057617188e+01
5.176470184326171875e+01
2.333799171447753906e+01
2.243592834472656250e+01
4.257563018798828125e+01
2.066693687438964844e+01
4.609903335571289062e+01
2.060575103759765625e+01
2.858626174926757812e+01
2.053437423706054688e+01
2.360755348205566406e+01
2.206583213806152344e+01
2.273215484619140625e+01
2.125369262695312500e+01
5.136839294433593750e+01
2.280655097961425781e+01
2.238984298706054688e+01
2.414070701599121094e+01
2.736889839172363281e+01
3.136863136291503906e+01
2.042054557800292969e+01
2.267250633239746094e+01
2.132155799865722656e+01
2.059411239624023438e+01
2.263779830932617188e+01
2.145220565795898438e+01
2.918359756469726562e+01
2.200215530395507812e+01
2.148505401611328125e+01
2.275431442260742188e+01
5.089738082885742188e+01
2.354668045043945312e+01
2.377582168579101562e+01
2.674808311462402344e+01
2.114334106445312500e+01
2.118802642822265625e+01
2.737557411193847656e+01
2.179170989990234375e+01
2.192384529113769531e+01
1.614686203002929688e+01
2.146860504150390625e+01
2.337996292114257812e+01
4.475264358520507812e+01
2.188675498962402344e+01
2.139731597900390625e+01
2.092579841613769531e+01
2.287729263305664062e+01
2.180397796630859375e+01
2.208583831787109375e+01
2.196092796325683594e+01
2.204664611816406250e+01
2.458272361755371094e+01
7.742017745971679688e+00
2.197669410705566406e+01
4.965311813354492188e+01
2.356388473510742188e+01
3.786428833007812500e+01
2.078624153137207031e+01
1.599755001068115234e+01
2.117764282226562500e+01
2.284434700012207031e+01
7.473834228515625000e+01
2.518450736999511719e+01
2.470414543151855469e+01
2.208221817016601562e+01
2.276050949096679688e+01
3.926327514648437500e+01
2.170722961425781250e+01
2.182296180725097656e+01
1.529398536682128906e+01
2.158635711669921875e+01
2.124541854858398438e+01
2.149940109252929688e+01
3.138392066955566406e+01
2.327475738525390625e+01
4.348644256591796875e+01
2.112361335754394531e+01
1.215509986877441406e+01
2.263561820983886719e+01
2.131337928771972656e+01
2.382370376586914062e+01
2.736298561096191406e+01
2.347435569763183594e+01
2.158647537231445312e+01
2.246342086791992188e+01
2.121045684814453125e+01
2.035735511779785156e+01
7.701893329620361328e+00
7.100919342041015625e+01
2.167865753173828125e+01
4.445090484619140625e+01
2.431581306457519531e+01
2.166172218322753906e+01
2.132691764831542969e+01
2.725708770751953125e+01
2.272740936279296875e+01
4.346361541748046875e+01
2.359918785095214844e+01
2.302111053466796875e+01
2.369168853759765625e+01
2.130380821228027344e+01
2.296392440795898438e+01
2.972023010253906250e+01
2.264662361145019531e+01
2.025986289978027344e+01
2.139649200439453125e+01
2.561796760559082031e+01
2.104405212402343750e+01
2.154320907592773438e+01
2.118533515930175781e+01
2.328181457519531250e+01
3.444366455078125000e+01
2.122982406616210938e+01
2.364048957824707031e+01
2.139212799072265625e+01
2.102695846557617188e+01
2.112478446960449219e+01
2.143283462524414062e+01
2.158040618896484375e+01
3.141608047485351562e+01
2.456422424316406250e+01
2.051563644409179688e+01
2.124133491516113281e+01
2.262029075622558594e+01
5.398969268798828125e+01
2.246878051757812500e+01
2.182364845275878906e+01
2.423288726806640625e+01
2.610805130004882812e+01
2.107835769653320312e+01
2.386857414245605469e+01
3.802000045776367188e+01
2.234637069702148438e+01
2.434903717041015625e+01
2.394717597961425781e+01
2.371077156066894531e+01
2.077589607238769531e+01
2.136126327514648438e+01
3.376734542846679688e+01
5.078634643554687500e+01
2.386281394958496094e+01
2.824330139160156250e+01
4.330801010131835938e+01
1.535360908508300781e+01
2.930393981933593750e+01
1.993885612487792969e+01
2.156127738952636719e+01
1.415957260131835938e+01
2.342580032348632812e+01
2.148148727416992188e+01
2.858823585510253906e+01
2.104309082031250000e+01
2.456952095031738281e+01
1.006195831298828125e+01
2.124341011047363281e+01
4.316148757934570312e+01
6.977896881103515625e+01
2.128446197509765625e+01
2.332503128051757812e+01
3.731438827514648438e+01
2.186416816711425781e+01
6.955181884765625000e+01
4.893326187133789062e+01
2.393062019348144531e+01
2.118001937866210938e+01
2.110198783874511719e+01
2.530691719055175781e+01
2.151011848449707031e+01
2.423165702819824219e+01
3.736788177490234375e+01
4.620259094238281250e+01
4.289440917968750000e+01
5.411948776245117188e+01
2.056130599975585938e+01
4.337855911254882812e+01
2.205149459838867188e+01
3.863379287719726562e+01
3.304644393920898438e+01
2.065338706970214844e+01
2.337130737304687500e+01
3.095160293579101562e+01
2.121340942382812500e+01
2.469602203369140625e+01
2.134233856201171875e+01
2.119451522827148438e+01
2.116460227966308594e+01
7.439292907714843750e+01
2.605138397216796875e+01
4.946353530883789062e+01
2.408211898803710938e+01
2.356237792968750000e+01
2.104327774047851562e+01
2.429118728637695312e+01
3.715037918090820312e+01
2.214762687683105469e+01
7.076013183593750000e+01
3.216797637939453125e+01
2.311865425109863281e+01
2.147927284240722656e+01
1.982370948791503906e+01
2.049957275390625000e+01
2.132834625244140625e+01
2.192925834655761719e+01
1.414136981964111328e+01
2.068686866760253906e+01
4.970971679687500000e+01
4.288309478759765625e+01
4.147533798217773438e+01
2.121208381652832031e+01
2.565246582031250000e+01
3.788127517700195312e+01
4.261043167114257812e+01
2.292367935180664062e+01
4.303402328491210938e+01
2.433186721801757812e+01
2.155570030212402344e+01
2.407397651672363281e+01
2.070100402832031250e+01
2.281971359252929688e+01
2.453252220153808594e+01
3.706393432617187500e+01
3.782647705078125000e+01
2.394687080383300781e+01
2.146819877624511719e+01
2.242670440673828125e+01
2.124931526184082031e+01
3.936122131347656250e+01
2.159121322631835938e+01
3.488436126708984375e+01
5.072576141357421875e+01
3.089618682861328125e+01
4.150261688232421875e+01
2.112152099609375000e+01
2.724048614501953125e+01
2.155302429199218750e+01
2.048340606689453125e+01
