0.000000000000000000e+00,6.281758740537688368e+01
1.000000000000000000e+00,6.281758740537688368e+01
2.000000000000000000e+00,6.281758740537688368e+01
3.000000000000000000e+00,8.027423841770119850e+01
4.000000000000000000e+00,8.027423841770119850e+01
5.000000000000000000e+00,8.027423841770119850e+01
6.000000000000000000e+00,1.416752112140308668e+02
7.000000000000000000e+00,1.416752112140308668e+02
8.000000000000000000e+00,1.416752112140308668e+02
9.000000000000000000e+00,1.203558674287479988e+02
1.000000000000000000e+01,1.203558674287479988e+02
1.100000000000000000e+01,1.203558674287479988e+02
1.200000000000000000e+01,1.233144043621887391e+02
1.300000000000000000e+01,1.233144043621887391e+02
1.400000000000000000e+01,1.233144043621887391e+02
1.500000000000000000e+01,1.324907633357073564e+02
1.600000000000000000e+01,1.324907633357073564e+02
1.700000000000000000e+01,1.324907633357073564e+02
1.800000000000000000e+01,1.478239119916337074e+02
1.900000000000000000e+01,1.478239119916337074e+02
2.000000000000000000e+01,1.478239119916337074e+02
2.100000000000000000e+01,1.450511664692560032e+02
2.200000000000000000e+01,1.450511664692560032e+02
2.300000000000000000e+01,1.450511664692560032e+02
2.400000000000000000e+01,1.517619113661172605e+02
2.500000000000000000e+01,1.517619113661172605e+02
2.600000000000000000e+01,1.517619113661172605e+02
2.700000000000000000e+01,1.476181098729297503e+02
2.800000000000000000e+01,1.476181098729297503e+02
2.900000000000000000e+01,1.476181098729297503e+02
3.000000000000000000e+01,1.539691454793450021e+02
3.100000000000000000e+01,1.539691454793450021e+02
3.200000000000000000e+01,1.539691454793450021e+02
3.300000000000000000e+01,1.363789089326122621e+02
3.400000000000000000e+01,1.363789089326122621e+02
3.500000000000000000e+01,1.363789089326122621e+02
3.600000000000000000e+01,1.381372812913212726e+02
3.700000000000000000e+01,1.381372812913212726e+02
3.800000000000000000e+01,1.381372812913212726e+02
3.900000000000000000e+01,1.382872500427704665e+02
4.000000000000000000e+01,1.382872500427704665e+02
4.100000000000000000e+01,1.382872500427704665e+02
4.200000000000000000e+01,1.620476903046239556e+02
4.300000000000000000e+01,1.620476903046239556e+02
4.400000000000000000e+01,1.620476903046239556e+02
4.500000000000000000e+01,1.661485752790109132e+02
4.600000000000000000e+01,1.661485752790109132e+02
4.700000000000000000e+01,1.661485752790109132e+02
4.800000000000000000e+01,1.737735453489102326e+02
4.900000000000000000e+01,1.737735453489102326e+02
5.000000000000000000e+01,1.737735453489102326e+02
5.100000000000000000e+01,1.425189423359394993e+02
5.200000000000000000e+01,1.425189423359394993e+02
5.300000000000000000e+01,1.456823684515863704e+02
5.400000000000000000e+01,1.456823684515863704e+02
5.500000000000000000e+01,1.454330225308636102e+02
5.600000000000000000e+01,1.454330225308636102e+02
5.700000000000000000e+01,1.454330225308636102e+02
5.800000000000000000e+01,1.581073014325098711e+02
5.900000000000000000e+01,1.581073014325098711e+02
6.000000000000000000e+01,1.581073014325098711e+02
6.100000000000000000e+01,1.585659956301559248e+02
6.200000000000000000e+01,1.585659956301559248e+02
6.300000000000000000e+01,1.585659956301559248e+02
6.400000000000000000e+01,1.570588605479788953e+02
6.500000000000000000e+01,1.570588605479788953e+02
6.600000000000000000e+01,1.453624071223137264e+02
6.700000000000000000e+01,1.453624071223137264e+02
6.800000000000000000e+01,1.457581433751651332e+02
6.900000000000000000e+01,1.457581433751651332e+02
7.000000000000000000e+01,1.457581433751651332e+02
7.100000000000000000e+01,1.496106460616632319e+02
7.200000000000000000e+01,1.496106460616632319e+02
7.300000000000000000e+01,9.879335357687683938e+01
7.400000000000000000e+01,9.879335357687683938e+01
7.500000000000000000e+01,9.349259540527428669e+01
7.600000000000000000e+01,9.349259540527428669e+01
7.700000000000000000e+01,9.349259540527428669e+01
7.800000000000000000e+01,9.048754877520077855e+01
7.900000000000000000e+01,9.048754877520077855e+01
8.000000000000000000e+01,9.048754877520077855e+01
8.100000000000000000e+01,1.007520124298896604e+02
8.200000000000000000e+01,1.007520124298896604e+02
8.300000000000000000e+01,1.007520124298896604e+02
8.400000000000000000e+01,1.062978509645287062e+02
8.500000000000000000e+01,1.062978509645287062e+02
8.600000000000000000e+01,1.062978509645287062e+02
8.700000000000000000e+01,1.159300567131586348e+02
8.800000000000000000e+01,1.159300567131586348e+02
8.900000000000000000e+01,1.159300567131586348e+02
9.000000000000000000e+01,9.330421442216368177e+01
9.100000000000000000e+01,9.330421442216368177e+01
9.200000000000000000e+01,9.330421442216368177e+01
9.300000000000000000e+01,1.368935488512359768e+02
