8.774420215505497611e-02,2.182142381907874462e-01,-2.914298186313534766e-01,-2.259521877208988949e-01,4.757582775958488913e-02,3.347719246897666312e-01
1.190650442845153228e-01,2.831875307817739440e-01,-2.503285863659844290e-01,-1.879832984362560799e-01,2.700192614243911507e-02,3.293563560366480347e-01
8.719958205196093326e-02,1.870635370718068402e-01,-3.346241073953715728e-01,-2.447600175663204869e-01,5.378115223050142224e-02,3.366179966498422105e-01
8.566022205063503203e-02,1.868112356804536578e-01,-3.286812189247750871e-01,-2.429376311305663227e-01,5.430457172123633047e-02,3.381776502149081431e-01
1.108777344040309809e-01,2.601254907630671798e-01,-2.685145462627004376e-01,-2.025816718208295064e-01,3.057333387982908227e-02,3.295932545673284086e-01
1.093911218683981668e-01,2.606439243210980639e-01,-2.679589218081520618e-01,-2.001421426435363027e-01,3.120185149218140941e-02,3.327329530314033779e-01
1.054063089661822633e-01,2.571327824053590838e-01,-2.740647666057285936e-01,-2.096261851168202406e-01,3.196647126252765564e-02,3.293908817202162442e-01
1.068255527033060565e-01,2.617327992886580579e-01,-2.743778355792532708e-01,-2.083912911157874415e-01,3.175107242072132407e-02,3.291459151282610796e-01
1.187240272513268163e-01,2.691613732351899047e-01,-3.013945147750987097e-01,-2.155181801770081063e-01,3.195306438537530436e-02,3.225461170358474017e-01
1.196730767136670731e-01,2.673461183377372485e-01,-2.958591009675823336e-01,-2.143343737129141391e-01,3.548831362363423503e-02,3.238542959737661930e-01
1.070921677219416474e-01,2.598826862122250447e-01,-2.933963658504975536e-01,-2.145472951424137464e-01,3.568381439235260300e-02,3.283915124074255343e-01
1.002214591669826904e-01,2.400372847618839900e-01,-2.931030918146814157e-01,-2.202736945282110781e-01,4.020900889331117944e-02,3.301106277782582255e-01
1.050418702105171687e-01,2.413199247832525096e-01,-2.982053900092153098e-01,-2.217117120720407397e-01,3.800501514906307055e-02,3.295612038457799708e-01
1.011256213961271161e-01,2.391868206209196157e-01,-2.959974536684891189e-01,-2.208640469482656410e-01,3.689071601014070473e-02,3.296881981825794949e-01
1.030096543509449181e-01,2.412669729170413835e-01,-2.952760971740304163e-01,-2.187788068265338337e-01,3.688692198657300692e-02,3.313926732461731639e-01
8.656787741812367598e-02,2.161406716510544945e-01,-2.969593065834834622e-01,-2.327690794574435451e-01,4.626056793143728391e-02,3.339018296376317085e-01
8.501120634203343518e-02,2.121419675834495810e-01,-2.972318367041170140e-01,-2.360437779481872056e-01,4.641840020868572697e-02,3.338727601850308702e-01
7.507330727059577380e-02,1.872357805730580638e-01,-3.186050053079123590e-01,-2.500739356040678762e-01,4.978949543167291575e-02,3.348215211589835594e-01
1.373953827971408082e-01,3.053511788022070794e-01,-2.564004087587195557e-01,-1.787095124035094906e-01,1.492360298246630211e-02,3.223316013710238459e-01
1.394822596965886730e-01,3.116160960800263280e-01,-2.535160411354474563e-01,-1.757238579472700513e-01,1.501940717233970699e-02,3.219566550641303482e-01
9.021015241236274296e-02,2.144829770903592947e-01,-2.984051025393918977e-01,-2.274788616499345273e-01,4.340056962761276727e-02,3.333104093556903957e-01
9.237094213713330226e-02,2.165086987601812230e-01,-2.998243945023337242e-01,-2.292120488772677600e-01,4.481463626564237412e-02,3.315536413827583351e-01
8.988929485792045149e-02,2.152346624068175451e-01,-2.974387951429599553e-01,-2.302578941584092487e-01,4.464957204352143494e-02,3.325090229314845991e-01
9.366073437726535333e-02,2.240183520289630026e-01,-3.000919796065489309e-01,-2.249080445398196348e-01,3.928998672657306457e-02,3.327473573310912314e-01
9.524425481895952561e-02,2.272572709299784111e-01,-3.003897682540905834e-01,-2.267059074148778386e-01,4.414870788250630645e-02,3.313489225728706855e-01
1.066625214727000004e-01,2.620299401811690965e-01,-2.777676175822148541e-01,-2.065197504405351936e-01,3.022291904818014824e-02,3.300714422238746337e-01
8.214729643217319466e-02,2.074439692916300038e-01,-2.962996621918704276e-01,-2.355964739137635100e-01,4.720250533055046077e-02,3.353001736861209725e-01
8.376175844826255767e-02,2.133271378349860525e-01,-2.947867767662665783e-01,-2.303921702567987562e-01,4.678852131602516395e-02,3.361796885018189518e-01
1.042770129629887882e-01,2.254979201745440920e-01,-3.742085409263929408e-01,-2.414972645967867759e-01,2.541526277612414855e-02,3.066163045908639750e-01
1.044313818292522261e-01,2.427479859298685982e-01,-2.881001094914327210e-01,-2.149394076250301933e-01,3.244098071043496900e-02,3.337022028008370667e-01
1.204410936420610284e-01,2.629218050066767232e-01,-2.937279570220243108e-01,-2.093458592918029104e-01,3.348868502659412688e-02,3.265021470263175796e-01
9.974851248308297391e-02,2.332757008618338290e-01,-2.993344758934977645e-01,-2.287728779253077327e-01,3.952884744876329626e-02,3.294823587349451355e-01
9.520034501455752751e-02,2.280556117787433390e-01,-2.923362272476330292e-01,-2.275238325993922672e-01,4.410622574065035939e-02,3.330084130117490493e-01
9.847958445455312626e-02,2.366750944206711393e-01,-2.886162028738230023e-01,-2.186948516356727323e-01,3.440163059891993697e-02,3.328473538172785351e-01
9.789518634304938960e-02,2.358634689827301956e-01,-2.877914271330173634e-01,-2.197561680507898185e-01,3.770135890392750655e-02,3.331920504364822566e-01
7.986716704136302691e-02,1.833987311802377229e-01,-3.042037522308174147e-01,-2.401649734716498064e-01,4.902636795768934574e-02,3.399432425442087125e-01
8.359604468987849590e-02,1.864137766869686241e-01,-3.094680682004014582e-01,-2.444757926527033609e-01,4.992331534404093746e-02,3.359503937690055952e-01
8.261935481126950198e-02,1.870858510203813607e-01,-3.094476722738357943e-01,-2.455901874923748507e-01,5.163347515428388934e-02,3.354873279139775066e-01
8.785186462852560829e-02,2.062360423979152924e-01,-2.965578443165454714e-01,-2.297466396974548741e-01,4.573979017302627625e-02,3.367545123721010225e-01
8.895272403356849211e-02,2.053763876018223078e-01,-2.980383102920248772e-01,-2.328283843226310046e-01,4.776773943447302356e-02,3.354313281883214426e-01
1.311143886665529223e-01,2.818289105507171821e-01,-2.647444038566346136e-01,-1.862374977580502633e-01,2.546486370469260019e-02,3.290294504133507436e-01
1.247510488977019993e-01,2.727972953441766824e-01,-2.617966805039135814e-01,-1.853089341714773686e-01,2.534686537103274934e-02,3.328139145118133579e-01
1.261493736808692312e-01,2.799927446988593194e-01,-2.602976283839297245e-01,-1.838922847905981039e-01,2.428725879523092879e-02,3.306209708382221168e-01
9.364065693207968000e-02,2.159525922781983798e-01,-3.047048447817136685e-01,-2.318358851705617507e-01,4.101955477191590593e-02,3.316617595970966503e-01
8.959041196718128819e-02,2.137174018465995418e-01,-3.011883646839099704e-01,-2.295660775853126390e-01,4.394547333912545567e-02,3.344072506675287992e-01
8.936249698003757846e-02,2.161163594704784419e-01,-2.980465908732609637e-01,-2.288376083543331163e-01,4.505604697450914242e-02,3.342009345372866647e-01
8.573837259517615161e-02,1.903919872937620827e-01,-3.904663430544021985e-01,-2.701695042282094561e-01,3.411825212946979075e-02,3.019286639791586291e-01
1.238163156443567725e-01,2.365678330296800136e-01,-3.063900227989928560e-01,-2.187338604858417301e-01,4.406983143424110516e-02,3.292485485334706308e-01
1.220962655084906201e-01,2.369041467534383216e-01,-3.036593951241868816e-01,-2.178443993456084804e-01,4.417733693817333523e-02,3.296285007142022438e-01
1.270530180981160606e-01,2.557167918581614297e-01,-3.035388188711077295e-01,-2.191082507017991510e-01,4.240032261679741593e-02,3.276863032546979970e-01
1.243462554807101828e-01,2.518296464758725817e-01,-3.061369229978617712e-01,-2.216924545437639338e-01,4.386951889171570446e-02,3.285328372794129592e-01
1.314284737259804603e-01,2.595829074769208655e-01,-2.955799288333470498e-01,-2.148511190142247118e-01,4.008477430781087758e-02,3.252883411668871516e-01
1.297087976157269840e-01,2.603580546092469361e-01,-2.933487213468827237e-01,-2.123207999482392139e-01,4.052480197059377121e-02,3.268393221800915960e-01
1.295879515829694018e-01,2.632430426354780972e-01,-2.990553314923940498e-01,-2.177365553116899777e-01,3.969978364947737703e-02,3.224788201894496220e-01
1.231576147422828588e-01,2.480473417845160955e-01,-3.021501009313730113e-01,-2.280606892803603292e-01,4.236312206091873145e-02,3.237714022095714572e-01
1.627072535155435207e-01,3.247399680240989905e-01,-2.622804131225812130e-01,-1.769958987505387549e-01,2.026845962558362912e-02,3.182342919213780319e-01
1.618406205162183087e-01,3.198901015101155987e-01,-2.647755259266746930e-01,-1.830547624704889631e-01,1.957684552404051481e-02,3.172012918459473640e-01
1.815879141179032874e-01,3.568763304973328054e-01,-2.371262271032903990e-01,-1.532182375109607253e-01,8.448463229072916691e-03,3.114760648679213428e-01
1.763027485469632061e-01,3.460963467538173965e-01,-2.402133911071351324e-01,-1.597498820671557074e-01,1.071808460490048485e-02,3.131413455309762228e-01
1.380157623449340398e-01,2.640287454080580409e-01,-2.914303963869572800e-01,-2.169382514246652460e-01,3.841930534813774167e-02,3.210761115028727408e-01
1.901808289419348874e-01,3.635976188691233402e-01,-2.428922245420856718e-01,-1.532276333399420765e-01,4.194375358403359261e-03,3.081252832715829504e-01
1.883065930162733936e-01,3.614503926923160471e-01,-2.439765447549392396e-01,-1.561849519630961192e-01,5.515751801970601199e-03,3.077390450363034491e-01
1.498673445559450534e-01,2.950403553644962429e-01,-2.873845948602213873e-01,-1.854433162295371640e-01,2.744456119035217079e-02,3.270343258070184111e-01
1.453778681981718057e-01,2.874450343108789219e-01,-2.896230395922841372e-01,-1.903921918079219122e-01,2.982851122280954712e-02,3.286829276743304940e-01
1.614642322843566347e-01,3.265665261025036958e-01,-2.538675132172149573e-01,-1.570866585903106516e-01,4.497402478012448371e-03,3.245916225651125364e-01
1.733913172680591475e-01,3.419833744781041740e-01,-2.624385519586602822e-01,-1.624773358505770260e-01,8.623631939114468140e-03,3.158717054157081372e-01
1.414601848479155877e-01,3.055880179852349388e-01,-2.691896008020114306e-01,-1.830118671797486274e-01,2.383993451628984434e-02,3.265676919213689189e-01
1.465310577551069693e-01,3.094168758358653570e-01,-2.688906385558007539e-01,-1.820949171681930379e-01,2.196386256665031067e-02,3.250511912859280761e-01
1.624027419089792146e-01,3.567821401743103138e-01,-2.409988309674488405e-01,-1.500360305776422265e-01,2.826842365423506975e-03,3.178914548602890799e-01
1.630482081688911511e-01,3.567280350043052772e-01,-2.415025616990337243e-01,-1.502714107950522127e-01,2.798056809526283835e-03,3.174919943664312738e-01
1.615470727607034307e-01,3.357607931699478354e-01,-2.506324967514712010e-01,-1.577729012807617681e-01,1.170526331387619461e-02,3.215015830403228358e-01
1.624390358418193459e-01,3.384222677852700145e-01,-2.523630404327555365e-01,-1.585702863393696205e-01,1.210971896112340851e-02,3.201772078695359069e-01
1.503008314735326811e-01,3.151800458999712840e-01,-2.585969590596772782e-01,-1.730889670482626819e-01,1.874556618382743761e-02,3.242431638384531967e-01
1.569047357251387165e-01,3.285195634458981662e-01,-2.553817407318959565e-01,-1.630905053351333900e-01,1.486730036728902901e-02,3.218845996223658745e-01
1.448796705251807204e-01,3.073868802774852860e-01,-2.566403697388431326e-01,-1.714583216191322979e-01,2.053197269109093351e-02,3.278427533438956765e-01
1.457428190074803454e-01,3.081626371541010267e-01,-2.587784137909804327e-01,-1.743678645935732574e-01,2.148682147410238205e-02,3.263991485165176898e-01
1.370702026326627854e-01,2.984317570034345501e-01,-2.794947852968530655e-01,-1.862775567192682391e-01,2.428046942919436305e-02,3.268863447634670627e-01
1.703834111339644353e-01,3.467652623451903948e-01,-2.454714040867905234e-01,-1.500824730972276089e-01,1.007107446984182968e-02,3.203598050671346842e-01
1.741644868213628738e-01,3.514861707561300896e-01,-2.443541760003327956e-01,-1.463756399133896435e-01,1.013519199155700143e-02,3.188227852165277931e-01
1.326533265040847620e-01,2.876873517152485071e-01,-2.285658059153960753e-01,-1.554872083440863584e-01,1.091268810594303411e-02,3.393667195309000850e-01
1.527677554939463889e-01,3.138400383252937242e-01,-2.516098546745418885e-01,-1.691065216788068815e-01,2.107948986260287788e-02,3.260927118658601409e-01
1.599152677730345529e-01,3.233714493202727858e-01,-2.525307923928665765e-01,-1.691801349375711416e-01,1.854276544296144802e-02,3.217279656726116377e-01
1.569503052373840413e-01,2.983546961685746846e-01,-2.673300190053652381e-01,-1.936937891609263884e-01,2.553307902090594383e-02,3.187177370558547662e-01
1.545398265853203390e-01,2.979667081948124685e-01,-2.669466288212012373e-01,-1.926449772832319329e-01,2.571322074152041989e-02,3.192716266274238657e-01
1.089973011910290446e-01,2.096091832782654985e-01,-3.245436876340076493e-01,-2.413433542708116053e-01,4.967945121695134525e-02,3.283965375228343198e-01
1.323205459184686461e-01,2.690202648720152467e-01,-2.843769278559886149e-01,-1.986966775602393709e-01,3.640947985337386617e-02,3.276526581298495056e-01
1.380862939933917288e-01,2.754565133403748534e-01,-2.856187068278683294e-01,-1.964090943362339081e-01,3.512147054244015021e-02,3.258883909249508659e-01
1.233302260439055192e-01,2.533741678892843519e-01,-2.983190422873693293e-01,-2.101553095578382879e-01,4.117284738364367092e-02,3.287804211237063123e-01
1.230144952635707084e-01,2.527150501492749224e-01,-2.987519915321131259e-01,-2.118145986604889619e-01,4.116184916637734281e-02,3.281827699626037598e-01
1.214577473850835254e-01,2.479523834663682758e-01,-2.971101691585448235e-01,-2.101262957966550382e-01,3.938248861475319301e-02,3.310822160101503653e-01
1.193159370892163396e-01,2.436818077239370495e-01,-2.995050497695670444e-01,-2.134703301253118024e-01,4.274815730493315008e-02,3.305607483805884650e-01
1.249235129959469365e-01,2.465771030512177997e-01,-2.913867338273973817e-01,-2.078466581168776917e-01,4.026568330084076552e-02,3.288561876000564710e-01
1.254596654362900021e-01,2.457402266870995500e-01,-2.931233275038697683e-01,-2.114029277751032221e-01,4.251381744390018286e-02,3.275419275498416827e-01
1.260951811852412952e-01,2.492678350189126979e-01,-2.919018967203870774e-01,-2.090547315389099658e-01,4.081335827048492709e-02,3.272089660004541267e-01
1.174707590560254006e-01,2.312754055842506096e-01,-3.006508559127848423e-01,-2.224529127719020172e-01,4.617699101543468188e-02,3.299943137263285364e-01
1.576020225403698960e-01,3.069455421862906097e-01,-2.659340734975148557e-01,-1.845195872451769747e-01,2.641626465575879629e-02,3.182006752379427095e-01
1.546248335230906990e-01,2.935555902545751161e-01,-2.720442473522983740e-01,-1.938806388407361692e-01,2.835400696214531238e-02,3.187544510546123644e-01
1.532601459538227018e-01,2.896510832460650331e-01,-2.731288992489820378e-01,-1.980741868531935290e-01,3.057285020314190818e-02,3.189811121856093723e-01
1.497926156209835602e-01,2.911850551773615403e-01,-2.724091315690549409e-01,-1.962597835892355702e-01,2.980414939620982043e-02,3.193202236662179283e-01
1.552133361814478640e-01,2.978655687703813393e-01,-2.696940493756921353e-01,-1.905739590904654557e-01,2.790586230754607891e-02,3.189139858344343659e-01
1.511375369442585215e-01,2.922198264861678996e-01,-2.695345284271765118e-01,-1.926972567196602037e-01,2.824611808806062885e-02,3.204565999597448478e-01
