0.000000000000000000e+00,-5.346336330960699268e-01
1.000000000000000000e+00,-5.346336330960699268e-01
2.000000000000000000e+00,-5.346336330960699268e-01
3.000000000000000000e+00,2.560619231555416597e-01
4.000000000000000000e+00,2.560619231555416597e-01
6.000000000000000000e+00,5.191907649589565521e-01
7.000000000000000000e+00,5.191907649589565521e-01
8.000000000000000000e+00,5.191907649589565521e-01
1.000000000000000000e+01,1.500653806217555897e-01
1.100000000000000000e+01,1.500653806217555897e-01
1.300000000000000000e+01,-1.399759311600133671e+00
1.400000000000000000e+01,-1.399759311600133671e+00
1.700000000000000000e+01,-1.592251497954469963e+00
2.000000000000000000e+01,-1.535079391945226801e+00
2.100000000000000000e+01,-5.395419570166624101e-01
2.200000000000000000e+01,-5.395419570166624101e-01
2.300000000000000000e+01,-5.395419570166624101e-01
2.600000000000000000e+01,-1.912096123199658937e+00
2.700000000000000000e+01,-1.957018533521949211e+00
2.800000000000000000e+01,-1.957018533521949211e+00
3.200000000000000000e+01,-5.193195345741052904e-01
3.300000000000000000e+01,-2.306516180778846181e-01
3.400000000000000000e+01,-2.306516180778846181e-01
3.600000000000000000e+01,-2.006720938197276372e+00
3.700000000000000000e+01,-2.006720938197276372e+00
3.900000000000000000e+01,3.971942233128249455e-01
4.000000000000000000e+01,3.971942233128249455e-01
4.100000000000000000e+01,3.971942233128249455e-01
4.200000000000000000e+01,-1.893153241171635193e+00
4.300000000000000000e+01,-1.893153241171635193e+00
4.400000000000000000e+01,-1.893153241171635193e+00
4.600000000000000000e+01,-1.519358145562886397e+00
4.700000000000000000e+01,-1.519358145562886397e+00
4.800000000000000000e+01,-2.003624461784351052e+00
4.900000000000000000e+01,-2.003624461784351052e+00
5.000000000000000000e+01,6.800644798088665288e-01
5.100000000000000000e+01,6.800644798088665288e-01
5.200000000000000000e+01,6.800644798088665288e-01
5.300000000000000000e+01,-2.810123271265035916e-01
5.400000000000000000e+01,-2.810123271265035916e-01
5.700000000000000000e+01,4.211712516130306505e-01
5.800000000000000000e+01,6.370168824204457403e-01
5.900000000000000000e+01,6.370168824204457403e-01
6.100000000000000000e+01,-4.768217930651642150e-02
6.200000000000000000e+01,-4.768217930651642150e-02
6.300000000000000000e+01,5.805713753359680318e-01
6.400000000000000000e+01,5.805713753359680318e-01
7.000000000000000000e+01,-3.838873678136934253e-01
7.100000000000000000e+01,-3.838873678136934253e-01
7.200000000000000000e+01,-3.838873678136934253e-01
7.400000000000000000e+01,-1.390087335292577442e-01
7.600000000000000000e+01,5.164164336294669866e-01
7.700000000000000000e+01,5.164164336294669866e-01
7.800000000000000000e+01,5.164164336294669866e-01
8.000000000000000000e+01,-4.445088657251920483e-01
8.100000000000000000e+01,-4.445088657251920483e-01
8.300000000000000000e+01,7.118563342503472224e-01
8.500000000000000000e+01,1.782311780164070214e+00
8.700000000000000000e+01,1.782311780164070214e+00
8.800000000000000000e+01,1.199883748282343676e+00
8.900000000000000000e+01,1.199883748282343676e+00
9.000000000000000000e+01,1.199883748282343676e+00
9.100000000000000000e+01,-2.060041003249969138e-01
9.200000000000000000e+01,-2.060041003249969138e-01
9.400000000000000000e+01,-2.992425106119148692e-01
9.800000000000000000e+01,6.246137834207041717e-01
9.900000000000000000e+01,6.246137834207041717e-01
1.020000000000000000e+02,-8.806661262627667464e-01
1.030000000000000000e+02,4.278836697524636135e-01
1.050000000000000000e+02,4.278836697524636135e-01
1.060000000000000000e+02,3.838170666568645473e-01
1.070000000000000000e+02,3.838170666568645473e-01
1.100000000000000000e+02,-1.015929089972432003e-01
1.110000000000000000e+02,-1.015929089972432003e-01
1.120000000000000000e+02,-5.457889147337809943e-01
1.130000000000000000e+02,-5.457889147337809943e-01
1.140000000000000000e+02,-5.457889147337809943e-01
