0.000000000000000000e+00,1.333145084149817272e+01
1.000000000000000000e+00,1.333145084149817272e+01
2.000000000000000000e+00,1.333145084149817272e+01
3.000000000000000000e+00,1.565771958058218161e+01
4.000000000000000000e+00,1.565771958058218161e+01
5.000000000000000000e+00,1.565771958058218161e+01
6.000000000000000000e+00,6.783250331419772294e+01
7.000000000000000000e+00,6.783250331419772294e+01
8.000000000000000000e+00,6.783250331419772294e+01
9.000000000000000000e+00,1.013296108735625189e+01
1.000000000000000000e+01,1.013296108735625189e+01
1.100000000000000000e+01,1.013296108735625189e+01
1.200000000000000000e+01,3.111554327876756432e+01
1.300000000000000000e+01,3.111554327876756432e+01
1.400000000000000000e+01,3.111554327876756432e+01
1.500000000000000000e+01,2.506958456723182493e+01
1.600000000000000000e+01,2.506958456723182493e+01
1.700000000000000000e+01,2.506958456723182493e+01
1.800000000000000000e+01,7.493989970147659108e+01
1.900000000000000000e+01,7.493989970147659108e+01
2.000000000000000000e+01,7.493989970147659108e+01
2.100000000000000000e+01,4.049252521671570548e+01
2.200000000000000000e+01,4.049252521671570548e+01
2.300000000000000000e+01,4.049252521671570548e+01
2.400000000000000000e+01,4.135958994558813373e+01
2.500000000000000000e+01,4.135958994558813373e+01
2.600000000000000000e+01,4.135958994558813373e+01
2.700000000000000000e+01,6.647051697637604661e+01
2.800000000000000000e+01,6.647051697637604661e+01
2.900000000000000000e+01,6.647051697637604661e+01
3.000000000000000000e+01,8.592908934954881772e+01
3.100000000000000000e+01,8.592908934954881772e+01
3.200000000000000000e+01,8.592908934954881772e+01
3.300000000000000000e+01,1.337692462031149354e+01
3.400000000000000000e+01,1.337692462031149354e+01
3.500000000000000000e+01,1.337692462031149354e+01
3.600000000000000000e+01,2.389054171768755097e+01
3.700000000000000000e+01,2.389054171768755097e+01
3.800000000000000000e+01,6.199984492537738134e+01
3.900000000000000000e+01,6.199984492537738134e+01
4.000000000000000000e+01,6.199984492537738134e+01
4.100000000000000000e+01,5.973571841228675794e+01
4.200000000000000000e+01,5.973571841228675794e+01
4.300000000000000000e+01,5.973571841228675794e+01
4.400000000000000000e+01,1.651807881248372212e+01
4.500000000000000000e+01,1.651807881248372212e+01
4.600000000000000000e+01,1.651807881248372212e+01
4.700000000000000000e+01,5.384316560380120364e+01
4.800000000000000000e+01,5.384316560380120364e+01
4.900000000000000000e+01,7.475689223497413138e+01
5.000000000000000000e+01,7.475689223497413138e+01
5.100000000000000000e+01,7.475689223497413138e+01
5.200000000000000000e+01,8.454515089684444717e+01
5.300000000000000000e+01,8.454515089684444717e+01
5.400000000000000000e+01,1.933086965711838445e+01
5.500000000000000000e+01,1.933086965711838445e+01
5.600000000000000000e+01,1.933086965711838445e+01
5.700000000000000000e+01,6.486667646881160465e+01
5.800000000000000000e+01,6.486667646881160465e+01
5.900000000000000000e+01,6.486667646881160465e+01
6.000000000000000000e+01,2.013852520165997717e+01
6.100000000000000000e+01,2.013852520165997717e+01
6.200000000000000000e+01,2.013852520165997717e+01
6.300000000000000000e+01,6.563541675514818508e+01
6.400000000000000000e+01,6.563541675514818508e+01
6.500000000000000000e+01,6.563541675514818508e+01
6.600000000000000000e+01,6.057562028800973053e+01
6.700000000000000000e+01,6.057562028800973053e+01
6.800000000000000000e+01,6.057562028800973053e+01
6.900000000000000000e+01,4.430047069060379528e+01
7.000000000000000000e+01,4.430047069060379528e+01
7.100000000000000000e+01,4.430047069060379528e+01
7.200000000000000000e+01,5.075390894505787998e+01
7.300000000000000000e+01,5.075390894505787998e+01
7.400000000000000000e+01,5.075390894505787998e+01
7.500000000000000000e+01,1.456530460759376666e+01
7.600000000000000000e+01,1.456530460759376666e+01
7.700000000000000000e+01,1.456530460759376666e+01
7.800000000000000000e+01,5.241338765226918639e+01
7.900000000000000000e+01,5.241338765226918639e+01
8.000000000000000000e+01,5.241338765226918639e+01
8.100000000000000000e+01,2.636494455299036588e+01
8.200000000000000000e+01,2.636494455299036588e+01
8.300000000000000000e+01,2.636494455299036588e+01
8.400000000000000000e+01,9.203701564626005904e+01
